Screen Name,Status ID,Text,Local Timestamp,Likes,Retweets,State
_ErinFitzgerald,2.630047131827036e+17,I still have power,2:49 PM - 29 Oct 2012,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1","Retweet
    
      
    7
  
  
    
      
      Retweeted
    
      
    7",MA
NimayParekh,2.6300452068512973e+17,@zaonline thanks man!! Keeping clear of the storm and relaxing indoors :),2:48 PM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
CWMma,2.6300439288469504e+17,Just lost power in quincy,2:48 PM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
IsaLee08,2.6300431084827853e+17,My power keeps blinking!!! Don't go away yet!!! #Sandy,2:48 PM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
sakalnarula,6.786858167099064e+17,UnbELIevable,4:18 PM - 20 Dec 2015,"Like
    
      
    125
  
  
    
      
      
      Liked
    
      
    125","Retweet
    
      
    46
  
  
    
      
      Retweeted
    
      
    46",MA
roguelis,2.6300374158896333e+17,@StolenTShirt we still have power if you're long term without.,2:45 PM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
sbrand,2.6300319124595507e+17,"Weston,MA hung on until 3p but 1st Comcast, followed by power, went out. #sandy #outage",2:43 PM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
KippsQuips,2.630029668380836e+17,"First time today without power was okay, this time makes me wonder...  #Sandy #medfield #powerless",2:42 PM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
pleone3,2.6300289563977728e+17,No power again!,2:42 PM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
KristinaCanty,2.630021524091044e+17,Am I the only person who didn't lose power? #southsideswag #staysafe,2:39 PM - 29 Oct 2012,"Like
    
      
    2
  
  
    
      
      
      Liked
    
      
    2","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
Julie_santiano,2.6300206503758237e+17,@toniannee I got power and my mom just made sausage peppers and onions,2:39 PM - 29 Oct 2012,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
DanGabriel13,2.630019661988004e+17,@tommyt1295 hahah is Ur power out,2:38 PM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
stretta,2.6300164116119552e+17,"Well, my power is gone. Massachusetts residents haven't witnessed this much hot air blowing around since Romney was Governor. (Too obvious?)",2:37 PM - 29 Oct 2012,"Like
    
      
    3
  
  
    
      
      
      Liked
    
      
    3","Retweet
    
      
    4
  
  
    
      
      Retweeted
    
      
    4",MA
RonEB9,2.6300157073045504e+17,Ballsy gamble: Just took a nap while I still have power. Swagorance on a hundred thousand million.,2:37 PM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
laurenashley_c,2.6300141538183987e+17,"Me: ""I mean maybe I should just make the bagel bites now in case the power goes out..."" @cathh3456: ""or we could just make everything...""",2:36 PM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
scoota1291,2.630011593153864e+17,let there be power #yeahbuddy,2:35 PM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
miajoyce3,2.630009858641224e+17,still haven't lost power,2:34 PM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    2
  
  
    
      
      Retweeted
    
      
    2",MA
DanGabriel13,2.6300071807459738e+17,This power better tern back on for Monday night football or Sandy is gonna get it,2:33 PM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
kickin_cass,2.6300027785303245e+17,Not the power again.. Right in the middle of me making cookies,2:32 PM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
RobertGuajardo,2.630000945032356e+17,Finding beauty within the storm. #sandy #hurricane #salem #massachusetts #raindrops #crea @ Casa de Guajardo http://instagr.am/p/RYMPbZsQpv/,2:31 PM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
JennaL15,2.6299963173728256e+17,@MKBreton @llbean ugh it was short power outage. Maybe I'll just wear it just in case it goes out again. #sandy #mainegirlproblems,2:29 PM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
SapGod,2.6299863626534093e+17,"LORD JESUS, PLEASE LET THE POWER AT MY SCHOOL GO OUT. AMEN.",2:25 PM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
LouieTheXIVth,2.629985750914212e+17,"@LILBTHEBASEDGOD  don't let my power go out, my bball hoop just broke man and my fence fuck #sandy man I'm struggling show some love",2:25 PM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
alwillis,2.6299847987235635e+17,Riding out the storm (@ Terhune House) http://4sq.com/SoXn8t,2:24 PM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
dimas_vasquez,2.6299746589935206e+17,Word power outages,2:20 PM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
lexfangirls,2.6299729843757466e+17,@frfptwittweett2 ohh. I'm good I'm really cold though didn't loose my power yet it's raining very hard.,2:20 PM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
ms_kristengrace,2.6299711862355968e+17,Def didn't take this storm seriously enough..,2:19 PM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
bknowles67,2.629970713579397e+17,@Pinotage37 @mexicanity power back on for now. Quickly making soup. Thanks for the thoughts.,2:19 PM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
nikki_ogrady,2.629970685184082e+17,anddddddd there goes the power #Sandy,2:19 PM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
durruslad,2.629968646584648e+17,@HeyCallahan power outage home alone dark no tv Internet thank you sandy for making me feel isolated #sanduskied,2:18 PM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
Samantha_Lewis9,2.6299680361456435e+17,Praying my power doesn't go out,2:18 PM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
mkurkowski,2.6299549190469222e+17,"Sometimes it takes a local weather report to remind you that you live in New England. 1) This is a 'UGE storm. 2) The fuck is ""Cuddyhunk?""",2:13 PM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",MA
ReneeKassandra_,2.6299511843548365e+17,@Shiirrrlaayx3 u lost power?,2:11 PM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
DanGabriel13,2.6299501821679206e+17,Having nothing to do with my power out #needsomethingtodo,2:11 PM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",MA
LauraElyse_,2.62995003259904e+17,Schools cancelled again tomorrow! So glad my mom & I cooked all today so if our power goes out ill be consuming all of the food.,2:11 PM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
KristinaCanty,2.6299460036764058e+17,"Definitely think my house is going to be blown away, before I lose power..
#shakinglikecrazy #hurricane #windy",2:09 PM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
JennaL15,2.6299430733676957e+17,Annoyed that I lost power but excited that I finally get to use my @llbean headlamp. #nojoke #sandy,2:08 PM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
JuanCarlosEO,2.6299398641801216e+17,"Thank god, Boloco children's now closing at 6pm. This storm is getting nuts outside.",2:07 PM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
katelyneragucci,2.629939278319493e+17,Storm chaseersss (@ Red Rock Park w/ 3 others) http://4sq.com/S90PkX,2:06 PM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
shaxxon,2.6299382074719027e+17,"Pinball machines don't work during storm #Sandy, unless you got Poww-ahh! #bttf @ Super N.E.S.T. http://instagr.am/p/RYJegOEOyS/",2:06 PM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
harshtagswag,2.629926582119547e+17,Shout out to all the animals out there tryna grind through the storm #besafe,2:01 PM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    3
  
  
    
      
      Retweeted
    
      
    3",MA
barbarabai,2.6299207215863808e+17,"This guy sounds like an actuary. I like. "" A storm chaser offers tips on handling #Sandy: http://on.wsj.com/SUTQvS ”",1:59 PM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
newtoncentre,2.6299205365756317e+17,http://moby.to/2jbvh1  - Storm drain clogged Beacon at Grant.,1:59 PM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",MA
alysonevan,2.629920489976709e+17,Annnnnd we lost power. Lines blew right outside in a surreal fiery blast. Live wires on the street below. #spic.twitter.com/wkvlxu5n,1:59 PM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
polarbare,2.629920423874478e+17,"#Regis just lost power, no school tomorrow? #TBD",1:59 PM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",MA
verizonfios,1.0809557719307264e+18,Connect more. Game more. Stream more. Now more homes in Boston can get the 100% fiber-optic network. 100% phenomenal.,5:35 PM - 3 Jan 2019,"Like
    
      
    9
  
  
    
      
      
      Liked
    
      
    9","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
KenDoucette,2.6299198256411037e+17,Power going off and on in neighborhood behind Veterans Hockey Rink.,1:59 PM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
adrianjwong,2.629917830662308e+17,Getting kicked out of the office before the storm - everyone stay safe out there ... (at Morgan Stanley Smith Barney) — http://path.com/p/3JWjyh,1:58 PM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
Katehk,2.6299160361292186e+17,If i lose power while working on this project im screwed,1:57 PM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
JenAllen88,2.6299140345654067e+17,And the power is out people! #sandy,1:56 PM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
mjrun20,2.6299122686377165e+17,@Telly2Putts Seriously! Our power lines are underground so that should help things out here. I'd be pissy without power.haha,1:56 PM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
juliamsands,2.629908951194952e+17,Worst part of the storm is supposed to be at 6 #WatchOut,1:54 PM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",MA
the_franchiseSC,2.6299087034790707e+17,Charging my portable DVD player so I can be a ladies man tonight when the power goes out,1:54 PM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
AdamWhelton,2.629900313361285e+17,Spending the afternoon playing guitar while the winds from this storm increase. May as well enjoy myself. We're ready! http://campl.us/mA5e,1:51 PM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
SEgallows,2.6298998881847706e+17,"unless the power goes out, mo, tim & kathy will be serving you booze, boards, & burgers starting at 5! lets ride sandy out together.",1:51 PM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
jfahey5856,2.6298998536236646e+17,No power #ugh #sandyproblems,1:51 PM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",MA
chokecity,2.6298994983241728e+17,"Yeah, this is a big storm! “@WBUR: Wow! MT @PWeiskel08: Billboard down in Kenmore... #Sandy #Boston #boSandy #maSandy pic.twitter.com/1pWlB4Ux”",1:51 PM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",MA
